reaction_id	min_flux	max_flux
IHE3034_Ecoli_pks_TF_cpd01024_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00204_IHE3034_Ecoli_pks_e0	0.000000	1.200000
IHE3034_Ecoli_pks_TF_cpd00116_IHE3034_Ecoli_pks_e0	0.000000	709.953571
IHE3034_Ecoli_pks_TF_cpd00528_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd11632_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd03662_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00178_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd01618_IHE3034_Ecoli_pks_e0	0.000000	0.000000
IHE3034_Ecoli_pks_TF_cpd00133_IHE3034_Ecoli_pks_e0	-0.100000	27.100000
IHE3034_Ecoli_pks_TF_cpd00417_IHE3034_Ecoli_pks_e0	0.000000	0.100000
IHE3034_Ecoli_pks_TF_cpd00047_IHE3034_Ecoli_pks_e0	-500.000000	848.038752
IHE3034_Ecoli_pks_TF_cpd00003_IHE3034_Ecoli_pks_e0	-27.100000	3.000000
IHE3034_Ecoli_pks_TF_cpd00180_IHE3034_Ecoli_pks_e0	-500.000000	674.765106
EX_cpd00794_medium	0.000000	92.877700
EX_cpd00009_medium	-6.000000	0.000000
EX_cpd00023_medium	-9.000000	45.200000
EX_cpd00027_medium	-2.000000	0.000000
EX_cpd00028_medium	0.000000	0.200000
EX_cpd00030_medium	-0.042498	0.000000
EX_cpd00034_medium	-0.042498	0.000000
EX_cpd00039_medium	-3.000000	24.100000
EX_cpd00041_medium	-4.000000	50.200000
EX_cpd00048_medium	-0.100000	-0.000000
EX_cpd00051_medium	-2.000000	11.550000
EX_cpd00053_medium	0.000000	27.100000
EX_cpd00064_medium	0.000000	27.100000
EX_cpd00098_medium	0.000000	0.000000
EX_cpd00105_medium	0.000000	234.185902
EX_cpd00107_medium	-4.000000	50.200000
EX_cpd00108_medium	-0.100000	197.683651
EX_cpd00118_medium	0.000000	27.100000
EX_cpd00119_medium	-0.571109	18.066667
EX_cpd00129_medium	-5.000000	49.200000
EX_cpd00149_medium	-0.042498	0.000000
EX_cpd00154_medium	0.000000	0.100000
EX_cpd00156_medium	-3.000000	51.200000
EX_cpd00161_medium	-2.000000	52.200000
EX_cpd00179_medium	-0.100000	92.777700
EX_cpd00209_medium	0.000000	-0.000000
EX_cpd00210_medium	0.000000	1.100000
EX_cpd00224_medium	0.000000	0.100000
